image,true,rfid_claim,predicted,fraud_score,match
dataset\cropped_test_data\f1\0.jpg,Car,Car,Car,0.1280858973684753,True
dataset\cropped_test_data\f1\1.jpg,Car,Car,Car,0.214968034442237,True
dataset\cropped_test_data\f1\10.jpg,Car,Car,Car,0.29600585223786713,True
dataset\cropped_test_data\f1\100.jpg,Car,Car,Car,0.053481939162922654,True
dataset\cropped_test_data\f1\1000.jpg,Car,Car,Car,0.07762305219794252,True
dataset\cropped_test_data\f1\1001.jpg,Car,Car,Car,0.16646542459140723,True
dataset\cropped_test_data\f1\1003.jpg,Car,Car,Car,0.21093100494134076,True
dataset\cropped_test_data\f1\1004.jpg,Car,Car,Car,0.03011717297713523,True
dataset\cropped_test_data\f1\1005.jpg,Car,Truck,Car,0.982936418919927,False
dataset\cropped_test_data\f1\1006.jpg,Car,Car,Car,0.08500500125344401,True
dataset\cropped_test_data\f1\1007.jpg,Car,Car,Car,0.16812306604129046,True
dataset\cropped_test_data\f1\1008.jpg,Car,Car,Car,0.018365914078148915,True
dataset\cropped_test_data\f1\1009.jpg,Car,Car,Car,0.3021483688299308,True
dataset\cropped_test_data\f1\1010.jpg,Car,Car,Car,0.016791642628994907,True
dataset\cropped_test_data\f1\1011.jpg,Car,Car,Car,0.11667314517981109,True
dataset\cropped_test_data\f1\1012.jpg,Car,Car,Car,0.03060719651360566,True
dataset\cropped_test_data\f1\1013.jpg,Car,Car,Car,0.1655849608136214,True
dataset\cropped_test_data\f1\1014.jpg,Car,Car,Car,0.07409822836411617,True
dataset\cropped_test_data\f1\1015.jpg,Car,Car,Car,0.07940698273904534,True
dataset\cropped_test_data\f1\1016.jpg,Car,Car,Car,0.1616492295624602,True
dataset\cropped_test_data\f4\1371.jpg,Bus,Bus,Bus,0.13442588636506947,True
dataset\cropped_test_data\f4\16.jpg,Bus,Bus,Bus,0.3606079911727912,True
dataset\cropped_test_data\f4\169.jpg,Bus,Bus,Truck,0.5920516108258844,False
dataset\cropped_test_data\f4\2169.jpg,Bus,Bus,Bus,0.42796513726950625,True
dataset\cropped_test_data\f4\2213.jpg,Bus,Bus,Truck,0.5524550763858365,False
dataset\cropped_test_data\f4\2773.jpg,Bus,Bus,Bus,0.4757002197478538,True
dataset\cropped_test_data\f4\4230.jpg,Bus,Bus,Bus,0.2662819089673236,True
dataset\cropped_test_data\f4\4378.jpg,Bus,Bus,Bus,0.12270545531950516,True
dataset\cropped_test_data\f4\4505.jpg,Bus,Bus,Bus,0.2804820002479368,True
dataset\cropped_test_data\f4\4550.jpg,Bus,Bus,Bus,0.4896159037496669,True
dataset\cropped_test_data\f4\5008.jpg,Bus,Bus,Bus,0.36265651209131966,True
dataset\cropped_test_data\f4\5038.jpg,Bus,Bus,Bus,0.2106767953981723,True
dataset\cropped_test_data\f4\730.jpg,Bus,Bus,Bus,0.17704741983212846,True
dataset\cropped_test_data\f5\101.jpg,Truck,Truck,Truck,0.2167343574817493,True
dataset\cropped_test_data\f5\1019.jpg,Truck,Truck,Truck,0.42699463572028595,True
dataset\cropped_test_data\f5\102.jpg,Truck,Truck,Car,0.5607918551570638,False
dataset\cropped_test_data\f5\1053.jpg,Truck,Truck,Truck,0.23060200398088326,True
dataset\cropped_test_data\f5\1071.jpg,Truck,Truck,Car,0.8071000315504713,False
dataset\cropped_test_data\f5\1077.jpg,Truck,Truck,Truck,0.06508875945876624,True
dataset\cropped_test_data\f5\1082.jpg,Truck,Truck,Truck,0.05559252236545453,True
dataset\cropped_test_data\f5\1083.jpg,Truck,Truck,Truck,0.03316843776670664,True
dataset\cropped_test_data\f5\1085.jpg,Truck,Truck,Truck,0.06230935558946116,True
dataset\cropped_test_data\f5\1088.jpg,Truck,Truck,Truck,0.10881220013257742,True
dataset\cropped_test_data\f5\1109.jpg,Truck,Truck,Truck,0.12691504129030284,True
dataset\cropped_test_data\f5\1115.jpg,Truck,Truck,Truck,0.42805226124600704,True
dataset\cropped_test_data\f5\1122.jpg,Truck,Truck,Truck,0.10421036558184238,True
dataset\cropped_test_data\f5\1128.jpg,Truck,Truck,Truck,0.3182084399543156,True
dataset\cropped_test_data\f5\1135.jpg,Truck,Truck,Truck,0.11108388218464538,True
dataset\cropped_test_data\f5\1145.jpg,Truck,Truck,Truck,0.147972325167801,True
dataset\cropped_test_data\f5\1151.jpg,Truck,Truck,Truck,0.06149619890806135,True
dataset\cropped_test_data\f5\1157.jpg,Truck,Truck,Truck,0.23221046618184282,True
dataset\cropped_test_data\f5\1158.jpg,Truck,Truck,Truck,0.1323918807672475,True
dataset\cropped_test_data\f5\1159.jpg,Truck,Truck,Truck,0.06364727936934478,True
