filepath,true,pred
dataset\cropped_test_data\f1\1020.jpg,Car,Truck
dataset\cropped_test_data\f1\1068.jpg,Car,Truck
dataset\cropped_test_data\f1\1092.jpg,Car,Truck
dataset\cropped_test_data\f1\1123.jpg,Car,Truck
dataset\cropped_test_data\f1\1244.jpg,Car,Truck
dataset\cropped_test_data\f1\126.jpg,Car,Truck
dataset\cropped_test_data\f1\1260.jpg,Car,Truck
dataset\cropped_test_data\f1\1295.jpg,Car,Truck
dataset\cropped_test_data\f1\1302.jpg,Car,Truck
dataset\cropped_test_data\f1\1343.jpg,Car,Truck
dataset\cropped_test_data\f1\1394.jpg,Car,Truck
dataset\cropped_test_data\f1\1400.jpg,Car,Bus
dataset\cropped_test_data\f1\1543.jpg,Car,Truck
dataset\cropped_test_data\f1\1547.jpg,Car,Truck
dataset\cropped_test_data\f1\1581.jpg,Car,Truck
dataset\cropped_test_data\f1\1618.jpg,Car,Truck
dataset\cropped_test_data\f1\173.jpg,Car,Truck
dataset\cropped_test_data\f1\1750.jpg,Car,Truck
dataset\cropped_test_data\f1\185.jpg,Car,Truck
dataset\cropped_test_data\f1\1859.jpg,Car,Truck
dataset\cropped_test_data\f1\192.jpg,Car,Truck
dataset\cropped_test_data\f1\1945.jpg,Car,Truck
dataset\cropped_test_data\f1\1952.jpg,Car,Truck
dataset\cropped_test_data\f1\1976.jpg,Car,Truck
dataset\cropped_test_data\f1\2036.jpg,Car,Bus
dataset\cropped_test_data\f1\206.jpg,Car,Truck
dataset\cropped_test_data\f1\2084.jpg,Car,Bus
dataset\cropped_test_data\f1\2105.jpg,Car,Truck
dataset\cropped_test_data\f1\2109.jpg,Car,Truck
dataset\cropped_test_data\f1\2120.jpg,Car,Truck
dataset\cropped_test_data\f1\2141.jpg,Car,Truck
dataset\cropped_test_data\f1\2194.jpg,Car,Truck
dataset\cropped_test_data\f1\2210.jpg,Car,Truck
dataset\cropped_test_data\f1\2215.jpg,Car,Truck
dataset\cropped_test_data\f1\2319.jpg,Car,Bus
dataset\cropped_test_data\f1\2335.jpg,Car,Truck
dataset\cropped_test_data\f1\2405.jpg,Car,Truck
dataset\cropped_test_data\f1\2431.jpg,Car,Truck
dataset\cropped_test_data\f1\2473.jpg,Car,Truck
dataset\cropped_test_data\f1\2545.jpg,Car,Bus
dataset\cropped_test_data\f1\2546.jpg,Car,Truck
dataset\cropped_test_data\f1\2600.jpg,Car,Truck
dataset\cropped_test_data\f1\2659.jpg,Car,Truck
dataset\cropped_test_data\f1\2740.jpg,Car,Truck
dataset\cropped_test_data\f1\2768.jpg,Car,Truck
dataset\cropped_test_data\f1\2797.jpg,Car,Truck
dataset\cropped_test_data\f1\281.jpg,Car,Truck
dataset\cropped_test_data\f1\2828.jpg,Car,Truck
dataset\cropped_test_data\f1\2885.jpg,Car,Truck
dataset\cropped_test_data\f1\2893.jpg,Car,Truck
dataset\cropped_test_data\f1\2908.jpg,Car,Truck
dataset\cropped_test_data\f1\2939.jpg,Car,Truck
dataset\cropped_test_data\f1\3009.jpg,Car,Truck
dataset\cropped_test_data\f1\3050.jpg,Car,Truck
dataset\cropped_test_data\f1\3101.jpg,Car,Truck
dataset\cropped_test_data\f1\3167.jpg,Car,Truck
dataset\cropped_test_data\f1\3177.jpg,Car,Truck
dataset\cropped_test_data\f1\3220.jpg,Car,Truck
dataset\cropped_test_data\f1\3245.jpg,Car,Truck
dataset\cropped_test_data\f1\3252.jpg,Car,Truck
dataset\cropped_test_data\f1\3349.jpg,Car,Truck
dataset\cropped_test_data\f1\3498.jpg,Car,Truck
dataset\cropped_test_data\f1\3568.jpg,Car,Truck
dataset\cropped_test_data\f1\3584.jpg,Car,Truck
dataset\cropped_test_data\f1\3593.jpg,Car,Truck
dataset\cropped_test_data\f1\3618.jpg,Car,Truck
dataset\cropped_test_data\f1\3673.jpg,Car,Truck
dataset\cropped_test_data\f1\3741.jpg,Car,Truck
dataset\cropped_test_data\f1\3756.jpg,Car,Truck
dataset\cropped_test_data\f1\3760.jpg,Car,Truck
dataset\cropped_test_data\f1\3859.jpg,Car,Truck
dataset\cropped_test_data\f1\3895.jpg,Car,Truck
dataset\cropped_test_data\f1\3907.jpg,Car,Truck
dataset\cropped_test_data\f1\392.jpg,Car,Truck
dataset\cropped_test_data\f1\3959.jpg,Car,Truck
dataset\cropped_test_data\f1\3961.jpg,Car,Truck
dataset\cropped_test_data\f1\3980.jpg,Car,Truck
dataset\cropped_test_data\f1\3989.jpg,Car,Truck
dataset\cropped_test_data\f1\4057.jpg,Car,Truck
dataset\cropped_test_data\f1\407.jpg,Car,Truck
dataset\cropped_test_data\f1\4134.jpg,Car,Truck
dataset\cropped_test_data\f1\4152.jpg,Car,Truck
dataset\cropped_test_data\f1\4169.jpg,Car,Truck
dataset\cropped_test_data\f1\4181.jpg,Car,Truck
dataset\cropped_test_data\f1\4260.jpg,Car,Truck
dataset\cropped_test_data\f1\4359.jpg,Car,Truck
dataset\cropped_test_data\f1\4422.jpg,Car,Bus
dataset\cropped_test_data\f1\4532.jpg,Car,Truck
dataset\cropped_test_data\f1\459.jpg,Car,Truck
dataset\cropped_test_data\f1\4594.jpg,Car,Truck
dataset\cropped_test_data\f1\4596.jpg,Car,Truck
dataset\cropped_test_data\f1\4659.jpg,Car,Truck
dataset\cropped_test_data\f1\4668.jpg,Car,Truck
dataset\cropped_test_data\f1\4681.jpg,Car,Truck
dataset\cropped_test_data\f1\4683.jpg,Car,Truck
dataset\cropped_test_data\f1\4751.jpg,Car,Truck
dataset\cropped_test_data\f1\4865.jpg,Car,Truck
dataset\cropped_test_data\f1\4881.jpg,Car,Truck
dataset\cropped_test_data\f1\4891.jpg,Car,Truck
dataset\cropped_test_data\f1\4893.jpg,Car,Truck
dataset\cropped_test_data\f1\4971.jpg,Car,Truck
dataset\cropped_test_data\f1\5001.jpg,Car,Truck
dataset\cropped_test_data\f1\5061.jpg,Car,Truck
dataset\cropped_test_data\f1\5063.jpg,Car,Truck
dataset\cropped_test_data\f1\5069.jpg,Car,Truck
dataset\cropped_test_data\f1\5073.jpg,Car,Truck
dataset\cropped_test_data\f1\5089.jpg,Car,Truck
dataset\cropped_test_data\f1\5091.jpg,Car,Truck
dataset\cropped_test_data\f1\5096.jpg,Car,Truck
dataset\cropped_test_data\f1\5101.jpg,Car,Truck
dataset\cropped_test_data\f1\512.jpg,Car,Truck
dataset\cropped_test_data\f1\5271.jpg,Car,Truck
dataset\cropped_test_data\f1\5275.jpg,Car,Truck
dataset\cropped_test_data\f1\5327.jpg,Car,Truck
dataset\cropped_test_data\f1\533.jpg,Car,Truck
dataset\cropped_test_data\f1\5371.jpg,Car,Truck
dataset\cropped_test_data\f1\5387.jpg,Car,Truck
dataset\cropped_test_data\f1\541.jpg,Car,Truck
dataset\cropped_test_data\f1\571.jpg,Car,Truck
dataset\cropped_test_data\f1\635.jpg,Car,Truck
dataset\cropped_test_data\f1\695.jpg,Car,Truck
dataset\cropped_test_data\f1\700.jpg,Car,Truck
dataset\cropped_test_data\f1\705.jpg,Car,Truck
dataset\cropped_test_data\f1\707.jpg,Car,Truck
dataset\cropped_test_data\f1\75.jpg,Car,Truck
dataset\cropped_test_data\f1\860.jpg,Car,Truck
dataset\cropped_test_data\f4\169.jpg,Bus,Truck
dataset\cropped_test_data\f4\2213.jpg,Bus,Truck
dataset\cropped_test_data\f5\102.jpg,Truck,Car
dataset\cropped_test_data\f5\1071.jpg,Truck,Car
dataset\cropped_test_data\f5\156.jpg,Truck,Car
dataset\cropped_test_data\f5\1578.jpg,Truck,Bus
dataset\cropped_test_data\f5\1667.jpg,Truck,Car
dataset\cropped_test_data\f5\2480.jpg,Truck,Car
dataset\cropped_test_data\f5\2780.jpg,Truck,Car
dataset\cropped_test_data\f5\3110.jpg,Truck,Car
dataset\cropped_test_data\f5\3561.jpg,Truck,Car
dataset\cropped_test_data\f5\3724.jpg,Truck,Car
dataset\cropped_test_data\f5\4455.jpg,Truck,Car
dataset\cropped_test_data\f5\4552.jpg,Truck,Car
dataset\cropped_test_data\f5\4564.jpg,Truck,Car
dataset\cropped_test_data\f5\4581.jpg,Truck,Car
dataset\cropped_test_data\f5\4652.jpg,Truck,Car
dataset\cropped_test_data\f5\4920.jpg,Truck,Bus
dataset\cropped_test_data\f5\495.jpg,Truck,Bus
dataset\cropped_test_data\f5\4951.jpg,Truck,Car
dataset\cropped_test_data\f5\5241.jpg,Truck,Car
dataset\cropped_test_data\f5\670.jpg,Truck,Car
